"Label","genotype","brain.no","brain.side","chat.bout","vt033006.bout","vt033008.bout","chatonly.bout","vt033006only.bout","vt033008only.bout","overlap.bout","all.soma","vt033006.soma","vt033008.soma","vt033006only.soma","vt033008only.soma","overlap.soma"
11,"DTA",1,"r",438,260,0,178,260,0,0,73,73,0,73,0,0
12,"caryP",6,"r",518,342,192,129,197,47,145,153,130,73,80,23,50
13,"DTA",1,"l",386,213,0,173,213,0,0,80,80,0,80,0,0
14,"caryP",1,"l",396,285,167,66,163,45,122,168,136,81,87,32,49
15,"caryP",5,"r",545,341,260,122,163,82,178,0,0,0,0,0,0
16,"caryP",4,"l",530,359,242,105,183,66,176,143,127,68,75,16,52
17,"caryP",4,"r",492,322,225,108,159,62,163,151,142,53,98,9,44
18,"DTA",9,"l",159,101,0,58,101,0,0,109,109,0,109,0,0
19,"DTA",7,"r",291,188,0,103,188,0,0,77,77,0,77,0,0
20,"DTA",9,"r",370,246,0,124,246,0,0,90,90,0,90,0,0
21,"DTA",4,"r",337,205,0,132,205,0,0,139,139,0,139,0,0
22,"DTA",3,"l",321,175,0,146,175,0,0,88,88,0,88,0,0
23,"caryP",6,"l",589,341,272,163,154,85,187,165,144,71,94,21,50
24,"caryP",5,"l",519,371,256,86,177,62,194,211,194,101,110,17,84
25,"caryP",2,"l",567,355,259,139,169,73,186,136,123,56,80,13,43
26,"DTA",4,"l",466,270,0,196,270,0,0,139,139,0,139,0,0
27,"DTA",3,"r",435,258,0,177,258,0,0,83,83,0,83,0,0
28,"caryP",2,"r",504,336,221,98,185,70,151,134,110,57,77,24,33
29,"caryP",1,"r",572,385,226,107,239,80,146,143,125,55,88,18,37
30,"DTA",7,"l",326,175,0,151,175,0,0,99,99,0,99,0,0
