"exp","Label","genotype","pcb.nc82","ca.nc82","norm.nc82","maxarea","volume"
5,"01","caryP",25.458,17.002,0.667845078167963,1353.309,10400.4208539
5,"02","DTA",65.654,47.562,0.724434154811588,1639.398,14761.7186805
5,"03","caryP",19.087,16.064,0.841619950751821,1274.459,10699.0079922
5,"05","caryP",25.324,20.981,0.828502606223345,1459.96,16930.7687538
5,"06","DTA",56.411,56.282,0.997713211962206,1253.274,12333.56652
5,"07","DTA",61.489,46.278,0.752622420270292,1434.351,17863.8064407
5,"08","DTA",52.64,44.872,0.852431610942249,1148.256,10954.7314173
5,"09","DTA",35.869,29.549,0.823803284172963,1755.938,15879.0599352
5,"10","DTA",68.23,53.132,0.778719038546094,1356.203,10928.5220385
5,"11","DTA",42.532,38.703,0.909973666886109,973.583,8070.572862
5,"12","DTA",59.064,47.345,0.801588107815251,1313.689,10739.595933
5,"13","DTA",63.591,46.301,0.728106178547279,1328.627,11614.8034035
5,"14","DTA",34.599,25.578,0.739269921095985,1608.393,16143.455493
5,"16","caryP",25.654,23.068,0.899197006314805,1009.016,7345.0084257
5,"17","caryP",39.582,25.184,0.636248799959578,1760.413,14727.5191008
5,"18","caryP",18.529,16.3,0.879702088617842,1580.428,13311.8396829
5,"19","caryP",19.526,20.239,1.03651541534364,1208.819,14124.1914396
5,"20","DTA",46.098,43.255,0.938327042387956,1447.759,9710.8918137
5,"21","caryP",16.071,15.194,0.945429655901935,1157.097,8216.0003178
5,"22","caryP",9.571,9.728,1.01640371956953,999.607,5877.5851827
5,"23","DTA",47.604,39.394,0.827535501218385,1075.112,8635.3923744
5,"24","DTA",58.553,53.668,0.916571311461411,1396.604,12525.1503597
5,"25","caryP",15.975,13.849,0.866917057902973,1528.556,13640.3518284
5,"26","caryP",21.122,17.886,0.846794811097434,1367.387,9039.4009695
8,"01","caryP",96.242,93.78,0.974418652978949,1206.626,14730.9237603
8,"02","DTA",68.725,74.499,1.0840160058203,908.944,10997.006746
8,"04","DTA",98.204,91.371,0.9304203494766,1341.78,12480.9367815
8,"06","DTA",48.35,52.877,1.09362978283351,1152.121,10524.37518
8,"07","caryP",57.013,56.355,0.988458772560644,1600.584,14825.9203315
8,"08","caryP",58.211,46.62,0.800879558846266,1462.17,12740.514556
8,"09","caryP",28.612,35.651,1.24601565776597,1666.627,14243.096889
8,"10","DTA",66.349,63.64,0.959170447180817,1166.404,12193.158371
8,"11","DTA",14.797,17.088,1.15482868148949,1194.482,12632.1396597
8,"12","caryP",42.927,65.324,1.52174622032753,1282.507,13134.08967
8,"13","DTA",51.601,51.312,0.994399333346253,1220.979,11182.489958
8,"14","caryP",37.39,37.366,0.999358117143621,1735.181,15508.1510455
