"kc.bodyId","kc.instance","kc.type","nb.cluster","kc.largetype","nclaw","npostsyn"
"1141346308","KCg-m_R","kcg","a","gamma",6,133
"880404940","KCab-m_R","kcabm","a","alphabeta",4,53
"939733452","KCab-s_R","kcabs","a","alphabeta",5,82
"754870859","KCg-m_R","kcg","b","gamma",8,136
"661757811","KCg-m_R","kcg","b","gamma",11,171
"725200110","KCg-m_R","kcg","c","gamma",7,120
"1141691881","KCg-m_R","kcg","c","gamma",7,122
"5813104095","KCg-m_R","kcg","c","gamma",8,161
"784204967","KCg-m_R","kcg","b","gamma",10,141
"5812981618","KCab-s_R","kcabs","b","alphabeta",6,74
"519900699","KCab-s_R","kcabs","b","alphabeta",5,61
"5812983152","KCg-m_R","kcg","a","gamma",10,180
"754893183","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",5,74
"922677121","KCab-c_R","kcabc","a","alphabeta",7,38
"767502657","KCab-c_R","kcabc","a","alphabeta",6,33
"5813060663","KCg-m_R","kcg","d","gamma",8,99
"5812983310","KCg-m_R","kcg","b","gamma",12,132
"5812981432","KCg-m_R","kcg","d","gamma",12,165
"5812980813","KCg-m_R","kcg","d","gamma",9,183
"415835178","KCg-m_R","kcg","d","gamma",10,166
"518873604","KCab-s_R","kcabs","c","alphabeta",7,112
"569999973","KCg-m_R","kcg","d","gamma",6,115
"632069728","KCg-m_R","kcg","d","gamma",7,97
"539949478","KCg-m_R","kcg","d","gamma",4,94
"5813085240","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",5,84
"602808843","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",5,70
"509695478","KCg-m_R","kcg","a","gamma",8,137
"632069851","KCg-m_R","kcg","c","gamma",6,78
"5813081174","KCg-m_R","kcg","d","gamma",6,123
"1202410042","KCg-m_R","kcg","c","gamma",9,177
"415852518","KCg-m_R","kcg","c","gamma",10,198
"5812980580","KCg-m_R","kcg","d","gamma",9,174
"570643109","KCg-m_R","kcg","d","gamma",8,113
"5813032552","KCg-m_R","kcg","a","gamma",4,70
"581633934","KCab-s_R","kcabs","d","alphabeta",7,89
"363370708","KCab-c_R","kcabc","a","alphabeta",6,54
"1173016042","KCg-m_R","kcg","b","gamma",6,156
"723167312","KCg-m_R","kcg","a","gamma",10,150
"815922095","KCab-s_R","kcabs","b","alphabeta",6,84
"1068617431","KCg-m_R","kcg","d","gamma",9,195
"5812983898","KCa'b'-ap2_R","kcabprimeap2","b","alphaprimebetaprime",7,64
"662789529","KCab-s_R","kcabs","b","alphabeta",5,97
"5812982437","KCg-m_R","kcg","b","gamma",9,119
"1068613227","KCg-m_R","kcg","a","gamma",7,119
"455793743","KCab-s_R","kcabs","a","alphabeta",5,86
"5812981932","KCg-m_R","kcg","c","gamma",11,193
"631741483","KCg-m_R","kcg","d","gamma",10,195
"570647526","KCg-m_R","kcg","d","gamma",10,142
"632397798","KCg-m_R","kcg","d","gamma",8,133
"5813022133","KCg-m_R","kcg","d","gamma",8,175
"736126668","KCab-c_R","kcabc","d","alphabeta",7,85
"5813067833","KCg-m_R","kcg","c","gamma",9,200
"354779890","KCg-m_R","kcg","d","gamma",9,158
"633498748","KCg-m_R","kcg","a","gamma",5,76
"5813027460","KCg-m_R","kcg","c","gamma",7,138
"601712754","KCg-m_R","kcg","d","gamma",8,155
"5813053888","KCg-m_R","kcg","a","gamma",7,170
"1141346217","KCg-m_R","kcg","c","gamma",11,132
"5813067792","KCg-m_R","kcg","a","gamma",7,85
"5812979121","KCg-t_R","kcgt","a","gamma",5,42
"891629070","KCab-s_R","kcabs","a","alphabeta",7,74
"1141006088","KCg-m_R","kcg","a","gamma",8,116
"724876683","KCg-m_R","kcg","a","gamma",6,69
"1143332046","KCg-m_R","kcg","a","gamma",6,133
"693841887","KCg-m_R","kcg","a","gamma",8,129
"456820863","KCab-m_R","kcabm","a","alphabeta",8,85
"571778381","KCg-m_R","kcg","a","gamma",7,115
"5813047662","KCg-m_R","kcg","a","gamma",11,94
"692818802","KCg-m_R","kcg","a","gamma",10,105
"5812981148","KCg-m_R","kcg","d","gamma",9,160
"5812982149","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",7,92
"5813021275","KCg-m_R","kcg","c","gamma",8,148
"661395129","KCg-m_R","kcg","c","gamma",12,181
"5812980638","KCg-m_R","kcg","d","gamma",11,203
"5813053878","KCg-m_R","kcg","d","gamma",8,162
"662754991","KCg-m_R","kcg","d","gamma",9,111
"692093440","KCg-m_R","kcg","d","gamma",8,143
"5812983003","KCg-m_R","kcg","d","gamma",8,149
"5812981703","KCg-m_R","kcg","d","gamma",7,190
"1200351169","KCa'b'-ap2_R","kcabprimeap2","d","alphaprimebetaprime",5,85
"661740651","KCg-m_R","kcg","c","gamma",8,132
"786221078","KCab-m_R","kcabm","d","alphabeta",3,59
"548553494","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",5,76
"5813042616","KCab-m_R","kcabm","d","alphabeta",7,82
"785189156","KCab-m_R","kcabm","d","alphabeta",6,111
"693453332","KCab-c_R","kcabc","d","alphabeta",4,102
"1142019737","KCg-m_R","kcg","c","gamma",9,184
"385158577","KCg-m_R","kcg","d","gamma",10,130
"631396256","KCg-m_R","kcg","c","gamma",8,160
"416189410","KCg-m_R","kcg","d","gamma",8,201
"5812980802","KCab-c_R","kcabc","d","alphabeta",5,92
"610968248","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",5,65
"5812981950","KCab-m_R","kcabm","d","alphabeta",6,128
"5813033012","KCg-m_R","kcg","d","gamma",10,198
"508939914","KCg-m_R","kcg","d","gamma",8,139
"5813091211","KCab-s_R","kcabs","d","alphabeta",7,78
"447219992","KCg-m_R","kcg","d","gamma",8,159
"5813020831","KCab-s_R","kcabs","d","alphabeta",7,115
"754832123","KC part due to gap","unknown",NA,"unknown",8,45
"693785371","KCg-m_R","kcg","d","gamma",8,115
"5813101387","KCg-m_R","kcg","a","gamma",7,109
"5812982872","KCg-m_R","kcg","a","gamma",7,136
"631400190","KCg-m_R","kcg","c","gamma",9,131
"5812983337","KCg-m_R","kcg","b","gamma",3,62
"5812989173","KCg-m_R","kcg","a","gamma",11,136
"911755444","KCg-m_R","kcg","b","gamma",1,17
"611304789","KCab-s_R","kcabs","b","alphabeta",8,98
"1142994933","KCg-m_R","kcg","b","gamma",9,145
"5813056300","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",6,62
"849707224","KCab-s_R","kcabs","a","alphabeta",8,110
"5812982273","KCg-m_R","kcg","c","gamma",6,87
"5812982803","KCg-m_R","kcg","a","gamma",3,68
"518528152","KCa'b'-ap2_R","kcabprimeap2","b","alphaprimebetaprime",6,53
"5812980444","KCab-s_R","kcabs","a","alphabeta",7,100
"5812983544","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",6,87
"1173072129","KCg-m_R","kcg","b","gamma",8,164
"1141337663","KCg-m_R","kcg","b","gamma",8,129
"362701969","KCab-s_R","kcabs","b","alphabeta",8,73
"754547386","KCg-m_R","kcg","a","gamma",6,118
"5813094743","KCg-m_R","kcg","a","gamma",6,108
"1068954342","KCg-m_R","kcg","a","gamma",9,145
"602459682","KCg-m_R","kcg","a","gamma",10,170
"540730738","KCg-m_R","kcg","a","gamma",7,179
"630731599","KCg-t_R","kcgt","a","gamma",8,106
"693846112","KCg-m_R","kcg","a","gamma",8,144
"5812982871","KCg-m_R","kcg","a","gamma",7,107
"693837780","KCg-m_R","kcg","a","gamma",8,153
"1224137495","KCg-s3_R","kcgs","a","gamma",2,0
"5813020046","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",6,88
"1067598881","KCg-m_R","kcg","b","gamma",9,146
"331999156","KCab-c_R","kcabc","a","alphabeta",5,68
"5812981153","KCg-m_R","kcg","c","gamma",8,203
"5812979326","KCg-m_R","kcg","b","gamma",7,146
"5813053935","KCg-m_R","kcg","b","gamma",4,70
"785914742","KCg-m_R","kcg","a","gamma",10,143
"1172704683","KCg-m_R","kcg","b","gamma",8,117
"723508162","KCg-m_R","kcg","a","gamma",7,84
"5812981046","KCg-t_R","kcgt","a","gamma",2,27
"5813021806","KCa'b'-ap2_R","kcabprimeap2","b","alphaprimebetaprime",3,66
"911759695","KCg-m_R","kcg","a","gamma",7,118
"570643102","KCg-m_R","kcg","d","gamma",11,158
"662085486","KCg-m_R","kcg","d","gamma",11,202
"5813021273","KCg-m_R","kcg","c","gamma",8,165
"5813067793","KCg-m_R","kcg","b","gamma",7,101
"663091787","KCg-m_R","kcg","d","gamma",5,83
"5813069792","KCg-m_R","kcg","b","gamma",11,140
"5813022352","KCg-m_R","kcg","a","gamma",8,116
"602118253","KCg-m_R","kcg","a","gamma",9,185
"5813083990","KCg-m_R","kcg","a","gamma",8,134
"664188056","KCg-m_R","kcg","a","gamma",9,141
"784895866","KCg-m_R","kcg","b","gamma",8,95
"5812982000","KCg-m_R","kcg","a","gamma",8,109
"799906141","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",7,97
"5812981373","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",7,47
"1142019878","KCg-s4_R","kcgs","c","gamma",1,6
"1080580151","KCg-m_R","kcg","b","gamma",10,149
"425431837","KCab-s_R","kcabs","d","alphabeta",6,116
"5813054085","KCg-m_R","kcg","c","gamma",7,138
"631422121","KCg-m_R","kcg","c","gamma",9,184
"5813053885","KCg-m_R","kcg","c","gamma",5,142
"5812982694","KCa'b'-m_R","kcabprimem","a","alphaprimebetaprime",5,49
"973146958","KCg-m_R","kcg","a","gamma",5,102
"5812980220","KCab-c_R","kcabc","a","alphabeta",5,49
"1141337757","KCg-m_R","kcg","b","gamma",8,118
"5812983147","KCg-m_R","kcg","b","gamma",8,106
"5812980594","KCab-c_R","kcabc","a","alphabeta",7,85
"1143686159","KCg-m_R","kcg","a","gamma",10,170
"860261985","KCab-c_R","kcabc","a","alphabeta",9,64
"1173732234","KCg-m_R","kcg","c","gamma",7,151
"5812980555","KCab-s_R","kcabs","a","alphabeta",4,66
"5813032896","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",7,72
"517847127","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",5,96
"631400598","KCg-m_R","kcg","c","gamma",11,142
"5813019779","KCg-m_R","kcg","c","gamma",7,151
"332353438","KCab-s_R","kcabs","a","alphabeta",6,65
"5812982216","KCg-m_R","kcg","c","gamma",10,189
"1141636055","KCg-m_R","kcg","a","gamma",8,147
"643363111","KCab-s_R","kcabs","a","alphabeta",4,87
"632808044","KCg-m_R","kcg","a","gamma",8,205
"880055173","KCab-s_R","kcabs","a","alphabeta",7,69
"5812983319","KCab-c_R","kcabc","b","alphabeta",5,46
"363387921","KCab-m_R","kcabm","a","alphabeta",7,73
"1141631240","KCg-m_R","kcg","a","gamma",9,168
"798537456","KCab-c_R","kcabc","a","alphabeta",7,33
"5812983114","KCab-s_R","kcabs","a","alphabeta",6,101
"662802782","KCg-m_R","kcg","a","gamma",11,148
"1392655948","KCg-t_R","kcgt","a","gamma",6,128
"509700197","KCg-m_R","kcg","a","gamma",9,148
"798537638","KCab-c_R","kcabc","a","alphabeta",3,51
"519564501","KCab-s_R","kcabs","a","alphabeta",5,76
"5812981142","KCg-m_R","kcg","b","gamma",8,126
"5901202102","KCg-m_R","kcg","b","gamma",8,100
"725217343","KCg-m_R","kcg","a","gamma",8,144
"5813079489","KCg-m_R","kcg","b","gamma",8,137
"785573850","KCab-s_R","kcabs","b","alphabeta",5,82
"754206396","KCg-m_R","kcg","a","gamma",1,17
"880409455","KCab-s_R","kcabs","a","alphabeta",10,99
"5812980425","KCab-s_R","kcabs","a","alphabeta",7,94
"5812982594","KCg-m_R","kcg","c","gamma",10,183
"1297556652","KCg-m_R","kcg","b","gamma",10,164
"1100675450","KCg-m_R","kcg","a","gamma",8,126
"5813055923","KCg-m_R","kcg","d","gamma",11,201
"5812979191","KCg-m_R","kcg","c","gamma",5,86
"332349228","KCab-c_R","kcabc","b","alphabeta",5,41
"662107551","KCg-m_R","kcg","c","gamma",7,142
"5812983673","KCg-m_R","kcg","b","gamma",9,136
"5812981106","KCab-s_R","kcabs","c","alphabeta",8,96
"5812981702","KCg-m_R","kcg","d","gamma",8,157
"539975122","KC(incomplete?)","unknown","d","unknown",6,89
"416189500","KCg-m_R","kcg","d","gamma",12,205
"756196285","KCg-m_R","kcg","d","gamma",7,154
"570336412","KCg-m_R","kcg","d","gamma",9,223
"1173745220","KCg-m_R","kcg","d","gamma",8,200
"631422224","KCg-m_R","kcg","d","gamma",6,145
"632048075","KCg-m_R","kcg","d","gamma",4,113
"477896729","KC part due to gap","unknown","d","unknown",3,93
"1036559440","KCg-m_R","kcg","d","gamma",11,196
"5813021865","KCg-m_R","kcg","d","gamma",10,163
"446826981","KCg-m_R","kcg","d","gamma",6,144
"1172713521","KCg-s1(super)_R","kcgs","d","gamma",0,2
"1005179264","KCg-m_R","kcg","d","gamma",5,111
"416508862","KCg-m_R","kcg","d","gamma",10,188
"818637585","KCab-c_R","kcabc","b","alphabeta",5,33
"755229523","KCg-m_R","kcg","b","gamma",9,122
"737149820","KCa'b'-ap2_R","kcabprimeap2","d","alphaprimebetaprime",8,78
"5813020052","KCa'b'-ap2_R","kcabprimeap2","b","alphaprimebetaprime",3,38
"424754530","KCab-s_R","kcabs","b","alphabeta",4,77
"5812979133","KCg-m_R","kcg","c","gamma",7,133
"5812982802","KCab-s_R","kcabs","b","alphabeta",7,96
"723158245","KCg-m_R","kcg","b","gamma",7,141
"1068954391","KCg-m_R","kcg","c","gamma",8,136
"5813041206","KCg-m_R","kcg","c","gamma",11,145
"1200683283","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",5,60
"724867917","KCg-m_R","kcg","b","gamma",6,130
"632397510","KCg-m_R","kcg","d","gamma",9,158
"1141687352","KCg-m_R","kcg","c","gamma",6,171
"332340127","KCab-s_R","kcabs","d","alphabeta",6,85
"5813067858","KCa'b'-ap2_R","kcabprimeap2","d","alphaprimebetaprime",4,67
"632069757","KCg-m_R","kcg","d","gamma",7,138
"724151343","KC part due to gap","unknown",NA,"unknown",4,55
"333035349","KCab-s_R","kcabs","d","alphabeta",4,65
"5812980386","KCg-m_R","kcg","d","gamma",7,152
"601047827","KCg-m_R","kcg","c","gamma",11,159
"5813019917","KCg-m_R","kcg","c","gamma",7,136
"601047853","KCg-m_R","kcg","d","gamma",10,154
"415494049","KCg-m_R","kcg","d","gamma",11,196
"508599181","KCg-m_R","kcg","d","gamma",8,150
"632734572","KCg-m_R","kcg","d","gamma",9,127
"477900959","KCg-m_R","kcg","d","gamma",9,204
"5813021748","KCa'b'-ap2_R","kcabprimeap2","d","alphaprimebetaprime",6,100
"477900945","KCg-m_R","kcg","d","gamma",12,212
"446883390","KCg-m_R","kcg","d","gamma",9,188
"5813067761","KCab-m_R","kcabm","d","alphabeta",5,88
"798196389","KCab-m_R","kcabm","b","alphabeta",3,49
"5812983579","KCab-c_R","kcabc","b","alphabeta",3,41
"5812983657","KCg-m_R","kcg","b","gamma",7,145
"5812980207","KCab-m_R","kcabm","b","alphabeta",4,85
"611300533","KCa'b'-m_R","kcabprimem","b","alphaprimebetaprime",3,33
"877987901","KCab-m_R","kcabm","b","alphabeta",6,90
"362693473","KCab-m_R","kcabm","b","alphabeta",4,63
"332344592","KCab-c_R","kcabc","a","alphabeta",7,33
"848662421","KCab-c_R","kcabc","b","alphabeta",5,60
"579592279","KCa'b'-m_R","kcabprimem","d","alphaprimebetaprime",5,77
"662763904","KCg-m_R","kcg","d","gamma",7,57
"362701895","KCab-m_R","kcabm","d","alphabeta",3,74
"5813077610","KCg-m_R","kcg","d","gamma",10,156
"5813068752","KCa'b'-m_R","kcabprimem","d","alphaprimebetaprime",6,72
"767502579","KCab-c_R","kcabc","c","alphabeta",7,53
"693448777","KCab-c_R","kcabc","d","alphabeta",3,34
"600702483","KCg-m_R","kcg","d","gamma",10,203
"519232054","KCab-s_R","kcabs","d","alphabeta",7,96
"631396532","KCg-m_R","kcg","d","gamma",7,191
"5812981800","KCa'b'-m_R","kcabprimem","d","alphaprimebetaprime",7,103
"5812981947","KC part due to gap","unknown",NA,"unknown",7,58
"693785633","KCab-m_R","kcabm","d","alphabeta",5,82
"579587796","KCa'b'-m_R","kcabprimem","d","alphaprimebetaprime",8,87
"5812982430","KC part due to gap","unknown",NA,"unknown",3,26
"692792746","KCab-c_R","kcabc","d","alphabeta",2,33
"5812983268","KCab-s_R","kcabs","d","alphabeta",7,95
"1294465669","KCa'b'-ap2_R","kcabprimeap2","d","alphaprimebetaprime",6,86
"5812981978","KCa'b'-m_R","kcabprimem","d","alphaprimebetaprime",6,78
"385132611","KCg-m_R","kcg","d","gamma",9,196
"693790141","KC part due to gap","unknown",NA,"unknown",6,65
"5812982692","KCa'b'-m_R","kcabprimem","d","alphaprimebetaprime",4,59
"5812982012","KCab-m_R","kcabm","d","alphabeta",6,70
"5812981039","KCab-m_R","kcabm","d","alphabeta",4,59
"477572961","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",5,50
"5813021446","KCab-c_R","kcabc","d","alphabeta",3,22
"5812982610","KCg-m_R","kcg","d","gamma",7,130
"724488362","KC part due to gap","unknown",NA,"unknown",3,22
"5812980796","KCg-m_R","kcg","d","gamma",11,193
"5812982011","KCy(half)","kcg","d","gamma",5,178
"664188083","KCg-m_R","kcg","a","gamma",6,85
"1141630854","KCg-m_R","kcg","a","gamma",5,117
"1143677310","KCg-m_R","kcg","b","gamma",8,115
"1142028710","KCg-m_R","kcg","b","gamma",5,71
"1236073998","KCg-m_R","kcg","b","gamma",7,105
"1100675497","KCg-m_R","kcg","b","gamma",10,164
"1101012503","KCg-m_R","kcg","b","gamma",8,98
"5812982422","KCg-m_R","kcg","b","gamma",7,100
"5812982825","KCg-m_R","kcg","d","gamma",8,80
"1172385513","KCg-m_R","kcg","b","gamma",8,150
"1068613282","KCg-m_R","kcg","b","gamma",10,143
"693133603","KCg-m_R","kcg","c","gamma",7,146
"5813033226","KCg-m_R","kcg","c","gamma",7,186
"5813022210","KCg-m_R","kcg","c","gamma",8,140
"1204447548","KCg-m_R","kcg","a","gamma",10,159
"723153828","KCg-m_R","kcg","c","gamma",7,159
"5813057956","KCg-m_R","kcg","b","gamma",10,175
"642680853","KCab-m_R","kcabm","b","alphabeta",3,64
"5813056305","KCa'b'-m_R","kcabprimem","b","alphaprimebetaprime",7,65
"5812983302","KCab-c_R","kcabc","b","alphabeta",5,64
"5813056414","KCg-m_R","kcg","b","gamma",7,100
"756585129","KCab-m_R","kcabm","b","alphabeta",8,97
"815930761","KCab-s_R","kcabs","b","alphabeta",5,65
"815922112","KCg-m_R","kcg","b","gamma",5,105
"736126717","KCab-c_R","kcabc","b","alphabeta",2,42
"5812981586","KCa'b'-ap2_R","kcabprimeap2","b","alphaprimebetaprime",2,46
"5812983578","KCab-c_R","kcabc","b","alphabeta",5,65
"848662441","KCab-c_R","kcabc","a","alphabeta",7,97
"5812980934","KCg-m_R","kcg","b","gamma",8,157
"1172053274","KCg-m_R","kcg","a","gamma",7,152
"518212987","KCa'b'-m_R","kcabprimem","a","alphaprimebetaprime",7,88
"768525647","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",6,79
"664188108","KCg-m_R","kcg","a","gamma",6,102
"1141636389","KCg-m_R","kcg","a","gamma",10,145
"540389734","KCg-m_R","kcg","a","gamma",10,172
"971118588","KCab-c_R","kcabc","a","alphabeta",7,52
"1142356511","KCg-m_R","kcg","a","gamma",7,92
"664188129","KCg-m_R","kcg","a","gamma",4,85
"633149202","KCg-m_R","kcg","a","gamma",9,150
"5812981361","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",5,67
"664184060","KCg-m_R","kcg","a","gamma",5,53
"1297202769","KCg-m_R","kcg","a","gamma",9,157
"1204775735","KCg-m_R","kcg","c","gamma",9,169
"816276925","KCg-m_R","kcg","a","gamma",9,132
"798869986","KCab-s_R","kcabs","a","alphabeta",6,83
"488205572","KCab-s_R","kcabs","a","alphabeta",7,111
"5813058163","KCa'b'-ap2_R","kcabprimeap2","b","alphaprimebetaprime",6,99
"477909602","KCg-m_R","kcg","d","gamma",10,207
"724825187","KC part due to gap","unknown",NA,"unknown",5,59
"5812982470","KCab-m_R","kcabm","d","alphabeta",7,92
"971113967","KCab-c_R","kcabc","a","alphabeta",6,93
"540389646","KCg-m_R","kcg","a","gamma",8,132
"5812982925","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",5,91
"891642215","KCab-c_R","kcabc","a","alphabeta",5,51
"1172665846","KCg-m_R","kcg","a","gamma",8,174
"517510393","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",7,85
"5813040171","KCg-m_R","kcg","a","gamma",8,222
"5812982532","KCg-m_R","kcg","a","gamma",8,126
"5812983899","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",4,57
"1173391076","KCg-m_R","kcg","a","gamma",9,159
"363716151","KCab-c_R","kcabc","a","alphabeta",3,54
"664188211","KCg-m_R","kcg","a","gamma",8,122
"954053018","KCab-c_R","kcabc","a","alphabeta",6,80
"1200700424","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",3,60
"753847960","KCg-m_R","kcg","b","gamma",8,178
"753852265","KCab-c_R","kcabc","b","alphabeta",4,34
