"kc.bodyId","kc.instance","kc.type","nb.cluster","kc.largetype","nclaw","npostsyn"
"1449670372","KCab-s_R","kcabs","a","alphabeta",5,84
"753852432","KCg-m_R","kcg","b","gamma",8,135
"5812987762","KCg-m_R","kcg","c","gamma",8,154
"5813080254","KCab-m_R","kcabm","b","alphabeta",5,94
"5813110152","KCab-s_R","kcabs","d","alphabeta",7,119
"5813061044","KCab-c_R","kcabc","c","alphabeta",6,76
"5812982328","KCg-m_R","kcg","a","gamma",6,159
"848330091","KCab-s_R","kcabs","a","alphabeta",8,119
"753852396","KCab-c_R","kcabc","b","alphabeta",3,46
"5813056307","KCa'b'-m_R","kcabprimem","a","alphaprimebetaprime",5,66
"5812983012","KCab-s_R","kcabs","a","alphabeta",5,86
"798528850","KCa'b'-m_R","kcabprimem","b","alphaprimebetaprime",5,33
"332685594","KCab-c_R","kcabc","c","alphabeta",5,66
"5813019801","KCg-m_R","kcg","c","gamma",8,155
"693841929","KCab-s_R","kcabs","b","alphabeta",7,78
"5813021772","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",5,70
"5813021341","KCg-m_R","kcg","d","gamma",5,99
"5813109913","KCab-s_R","kcabs","c","alphabeta",7,79
"662772393","KCg-m_R","kcg","c","gamma",8,217
"508616471","KCg-m_R","kcg","d","gamma",13,191
"5813057468","KCg-m_R","kcg","c","gamma",6,166
"632397786","KCg-m_R","kcg","d","gamma",13,152
"1139921468","KCab-m_R","kcabm","a","alphabeta",5,103
"939738473","KCab-c_R","kcabc","a","alphabeta",5,73
"847297982","KCab-m_R","kcabm","b","alphabeta",5,99
"363030024","KCab-m_R","kcabm","a","alphabeta",7,102
"846620287","KCab-m_R","kcabm","b","alphabeta",5,75
"611305085","KCa'b'-m_R","kcabprimem","b","alphaprimebetaprime",7,66
"1174712037","KCg-m_R","kcg","b","gamma",6,106
"5813022050","KCab-c_R","kcabc","c","alphabeta",5,55
"5813033065","KCg-m_R","kcg","c","gamma",10,183
"5813102642","KCg-m_R","kcg","b","gamma",10,174
"847297956","KCg-m_R","kcg","b","gamma",5,97
"426477089","KCab-s_R","kcabs","c","alphabeta",5,74
"571424650","KCg-m_R","kcg","a","gamma",11,184
"5813069385","KCa'b'-m_R","kcabprimem","a","alphaprimebetaprime",4,36
"860607455","KCab-c_R","kcabc","c","alphabeta",5,55
"5813095523","KCg-m_R","kcg","c","gamma",10,177
"5813021449","KCab-m_R","kcabm","c","alphabeta",6,98
"5812983009","KCg-m_R","kcg","a","gamma",7,144
"660730340","KCab-c_R","kcabc","c","alphabeta",3,50
"1170606692","KCab-s_R","kcabs","b","alphabeta",6,79
"1232654731","KCg-m_R","kcg","a","gamma",4,78
"571424748","KCg-m_R","kcg","a","gamma",7,132
"5812980426","KCab-s_R","kcabs","b","alphabeta",7,73
"754879354","KCab-c_R","kcabc","b","alphabeta",4,44
"1267164975","KCg-m_R","kcg","c","gamma",10,183
"5813057187","KCab-s_R","kcabs","c","alphabeta",5,90
"5812980222","KCab-m_R","kcabm","b","alphabeta",7,86
"1231735257","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",3,58
"816263443","KCab-c_R","kcabc","b","alphabeta",4,25
"5813060812","KCg-m_R","kcg","c","gamma",8,130
"662094168","KCg-m_R","kcg","c","gamma",8,192
"631737164","KCg-m_R","kcg","d","gamma",9,198
"722821616","KCg-m_R","kcg","a","gamma",8,127
"1110985490","KCg-m_R","kcg","a","gamma",6,113
"1068276312","KCg-m_R","kcg","c","gamma",8,168
"753839564","KCg-m_R","kcg","b","gamma",6,130
"570742510","KCg-m_R","kcg","a","gamma",9,145
"5812981582","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",4,70
"5813063449","KCab-c_R","kcabc","c","alphabeta",4,39
"5813077579","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",3,36
"704409742","KCab-s_R","kcabs","c","alphabeta",6,125
"394397189","KCab-s_R","kcabs","b","alphabeta",6,95
"5812982403","KCg-m_R","kcg","c","gamma",7,164
"415908516","KCg-m_R","kcg","a","gamma",9,177
"5813033208","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",5,78
"664187932","KCg-m_R","kcg","a","gamma",8,140
"602459169","KCg-m_R","kcg","a","gamma",6,107
"5812981227","KCg-m_R","kcg","a","gamma",10,197
"1234800242","KCg-m_R","kcg","a","gamma",7,96
"602809029","KCg-m_R","kcg","b","gamma",7,163
"1141346462","KCg-m_R","kcg","a","gamma",11,175
"5812981704","KCg-m_R","kcg","b","gamma",7,155
"893347461","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",4,69
"847302850","KCg-m_R","kcg","a","gamma",9,128
"754197850","KCab-s_R","kcabs","b","alphabeta",6,86
"5813027704","KCg-m_R","kcg","c","gamma",9,128
"5813021304","KCab-s_R","kcabs","c","alphabeta",6,63
"519905418","KCab-s_R","kcabs","b","alphabeta",5,87
"5812981654","KCab-c_R","kcabc","c","alphabeta",4,70
"5813087798","KCg-m_R","kcg","c","gamma",7,129
"5813021452","KCg-m_R","kcg","b","gamma",7,148
"5812982520","KCab-c_R","kcabc","d","alphabeta",4,62
"5812982505","KCg-m_R","kcg","c","gamma",7,141
"5812983192","KCg-m_R","kcg","c","gamma",7,129
"5813077616","KCab-s_R","kcabs","b","alphabeta",7,88
"631733127","KCg-m_R","kcg","d","gamma",6,151
"692434135","KCg-m_R","kcg","c","gamma",8,184
"5813027400","KCg-m_R","kcg","c","gamma",11,169
"539949536","KCg-m_R","kcg","d","gamma",9,179
"5813022207","KCg-m_R","kcg","c","gamma",8,168
"5813021316","KCab-c_R","kcabc","c","alphabeta",6,39
"630722941","KCg-m_R","kcg","c","gamma",9,149
"784541854","KCg-m_R","kcg","b","gamma",6,147
"5812980588","KCg-m_R","kcg","c","gamma",7,97
"1265157632","KCg-m_R","kcg","c","gamma",8,184
"5813055889","KCab-s_R","kcabs","d","alphabeta",7,95
"5813078053","KCab-s_R","kcabs","c","alphabeta",4,87
"5813057210","KCg-m_R","kcg","c","gamma",7,142
"642335553","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",7,106
"5813021401","KCab-s_R","kcabs","c","alphabeta",8,98
"394060556","KCab-s_R","kcabs","d","alphabeta",6,106
"5813128857","KCab-c_R","kcabc","c","alphabeta",6,95
"5812982602","KCg-m_R","kcg","c","gamma",7,149
"1143340753","KCg-m_R","kcg","c","gamma",7,168
"538602138","KCg-m_R","kcg","d","gamma",9,178
"1141010036","KCg-m_R","kcg","b","gamma",9,145
"425445301","KCab-c_R","kcabc","c","alphabeta",8,100
"363047222","KCab-s_R","kcabs","a","alphabeta",6,97
"5812981965","KCab-c_R","kcabc","d","alphabeta",3,41
"705774051","KCab-s_R","kcabs","d","alphabeta",7,92
"768184604","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",6,106
"5813054342","KCab-s_R","kcabs","c","alphabeta",7,104
"5812981441","KCg-m_R","kcg","a","gamma",9,161
"1390618359","KCab-m_R","kcabm","d","alphabeta",5,75
"5812980590","KCab-c_R","kcabc","c","alphabeta",4,18
"600667501","KCab-s_R","kcabs","c","alphabeta",6,93
"1016122913","KCab-c_R","kcabc","d","alphabeta",5,36
"548894251","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",7,63
"5813019774","KCab-c_R","kcabc","c","alphabeta",9,102
"722450065","KCg-m_R","kcg","c","gamma",7,139
"891301315","KCab-m_R","kcabm","c","alphabeta",4,89
"5812982577","KCg-m_R","kcg","c","gamma",10,145
"5812982530","KCg-m_R","kcg","c","gamma",7,174
"600693904","KCg-m_R","kcg","d","gamma",11,166
"5813067736","KCab-m_R","kcabm","d","alphabeta",5,75
"737150041","KCa'b'-ap2_R","kcabprimeap2","c","alphaprimebetaprime",6,81
"394414724","KCab-m_R","kcabm","b","alphabeta",7,81
"5812981154","KCg-m_R","kcg","c","gamma",7,120
"630381662","KCab-m_R","kcabm","c","alphabeta",6,80
"5813021447","KCab-c_R","kcabc","c","alphabeta",4,71
"5813021296","KCg-m_R","kcg","d","gamma",7,141
"5813053821","KCg-m_R","kcg","c","gamma",10,187
"5812981379","KCab-s_R","kcabs","c","alphabeta",7,72
"5813047220","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",6,88
"5813080343","KCab-m_R","kcabm","c","alphabeta",6,87
"600684832","KCg-m_R","kcg","d","gamma",8,152
"5812980811","KCab-s_R","kcabs","c","alphabeta",6,72
"415848228","KCg-m_R","kcg","d","gamma",10,194
"662767770","KCg-m_R","kcg","d","gamma",6,173
"487847296","KCab-s_R","kcabs","c","alphabeta",6,86
"5812982390","KCab-m_R","kcabm","c","alphabeta",7,104
"1174008477","KCg-m_R","kcg","c","gamma",11,204
"508599211","KCg-m_R","kcg","d","gamma",11,192
"940425232","KCab-m_R","kcabm","a","alphabeta",2,40
"550599514","KCab-s_R","kcabs","a","alphabeta",6,95
"332349327","KCab-c_R","kcabc","a","alphabeta",5,90
"5812982329","KCa'b'-m_R","kcabprimem","a","alphaprimebetaprime",5,84
"973488234","KCg-m_R","kcg","a","gamma",8,129
"5812983869","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",6,59
"5812982837","KCg-m_R","kcg","a","gamma",9,167
"940761352","KCab-c_R","kcabc","a","alphabeta",4,66
"723495119","KCg-m_R","kcg","c","gamma",12,135
"570742599","KCg-m_R","kcg","a","gamma",6,117
"923018290","KCab-m_R","kcabm","a","alphabeta",4,58
"891637860","KCab-c_R","kcabc","a","alphabeta",7,48
"663134970","KCg-m_R","kcg","a","gamma",8,140
"1069295816","KCg-m_R","kcg","b","gamma",8,173
"5812980209","KCab-m_R","kcabm","a","alphabeta",6,78
"581293182","KCab-m_R","kcabm","a","alphabeta",5,62
"1141972202","KCg-m_R","kcg","a","gamma",9,144
"1101353948","KCg-m_R","kcg","a","gamma",5,72
"5812982725","KCa'b'-m_R","kcabprimem","a","alphaprimebetaprime",4,50
"940752707","KCab-m_R","kcabm","a","alphabeta",6,77
"817985849","KCab-s_R","kcabs","a","alphabeta",4,50
"1141977071","KCg-m_R","kcg","a","gamma",9,145
"5813033144","KCg-m_R","kcg","b","gamma",10,131
"5813062617","KCg-m_R","kcg","a","gamma",11,192
"817299301","KCa'b'-m_R","kcabprimem","a","alphaprimebetaprime",5,40
"415835070","KCg-m_R","kcg","d","gamma",10,176
"1036559490","KCg-m_R","kcg","d","gamma",6,161
"539975118","KCg-m_R","kcg","d","gamma",9,205
"539983731","KCg-m_R","kcg","d","gamma",8,195
"5812983107","KCab-m_R","kcabm","c","alphabeta",5,68
"5813056120","KCg-m_R","kcg","b","gamma",9,121
"5813022203","KCg-m_R","kcg","c","gamma",9,172
"5813060811","KCg-m_R","kcg","a","gamma",8,165
"508292573","KCab-c_R","kcabc","c","alphabeta",4,52
"1003474283","KCg-m_R","kcg","c","gamma",11,179
"394768379","KCab-s_R","kcabs","c","alphabeta",7,104
"736808904","KCab-s_R","kcabs","c","alphabeta",8,120
"5812982562","KCg-m_R","kcg","c","gamma",8,160
"5813019772","KCab-c_R","kcabc","c","alphabeta",4,83
"5812981797","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",6,103
"692119287","KCg-m_R","kcg","c","gamma",9,158
"1172730733","KCg-m_R","kcg","b","gamma",7,129
"425112506","KCab-s_R","kcabs","d","alphabeta",6,87
"661080007","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",5,74
"612669205","KCab-s_R","kcabs","d","alphabeta",3,53
"1097265345","KCg-m_R","kcg","c","gamma",11,170
"5813067817","KCg-m_R","kcg","c","gamma",6,122
"692810011","KCg-m_R","kcg","a","gamma",14,188
"519218919","KCab-s_R","kcabs","b","alphabeta",6,76
"540730657","KCg-m_R","kcg","a","gamma",8,154
"1035562328","KCg-m_R","kcg","a","gamma",7,143
"5813110238","KCab-s_R","kcabs","c","alphabeta",5,76
"5812980378","KCab-s_R","kcabs","a","alphabeta",6,81
"5812983042","KCg-m_R","kcg","a","gamma",6,177
"663834152","KCg-m_R","kcg","a","gamma",9,144
"662806818","KCg-m_R","kcg","a","gamma",13,178
"477909698","KCg-m_R","kcg","d","gamma",12,204
"786929029","KCab-s_R","kcabs","b","alphabeta",7,98
"5813075855","KCg-m_R","kcg","c","gamma",10,227
"642680823","KCab-s_R","kcabs","b","alphabeta",6,106
"5813055924","KCg-m_R","kcg","c","gamma",9,161
"488184014","KCab-s_R","kcabs","d","alphabeta",9,124
"5813021289","KCg-m_R","kcg","c","gamma",9,166
"1142360528","KCg-m_R","kcg","c","gamma",11,207
"508599194","KCg-m_R","kcg","d","gamma",10,154
"426464004","KCab-s_R","kcabs","d","alphabeta",5,75
"661430179","KCg-m_R","kcg","c","gamma",8,118
"518882016","KCab-s_R","kcabs","b","alphabeta",6,94
"662081902","KCg-m_R","kcg","c","gamma",9,156
"5813022212","KCab-s_R","kcabs","c","alphabeta",7,99
"5813053937","KCg-m_R","kcg","a","gamma",11,196
"362701764","KCab-s_R","kcabs","c","alphabeta",6,89
"723849351","KCg-m_R","kcg","a","gamma",10,182
"5813021332","KCg-m_R","kcg","c","gamma",9,179
"600356751","KCg-m_R","kcg","c","gamma",8,156
"661766416","KCg-m_R","kcg","c","gamma",7,121
"332344670","KCab-c_R","kcabc","c","alphabeta",7,67
"5812983166","KCab-c_R","kcabc","d","alphabeta",5,66
"1164113870","KCg-m_R","kcg","a","gamma",10,199
"661421129","KCg-m_R","kcg","d","gamma",8,206
"674393414","KCa'b'-ap2_R","kcabprimeap2","d","alphaprimebetaprime",6,74
"612323667","KCa'b'-m_R","kcabprimem","a","alphaprimebetaprime",4,104
"860607480","KCab-c_R","kcabc","a","alphabeta",5,52
"693500652","KCg-m_R","kcg","a","gamma",9,181
"5813070581","KCg-m_R","kcg","b","gamma",10,146
"5813032694","KCab-m_R","kcabm","c","alphabeta",4,74
"425768822","KCab-s_R","kcabs","c","alphabeta",6,82
"970772961","KCab-c_R","kcabc","a","alphabeta",7,97
"5813062631","KCg-m_R","kcg","a","gamma",8,153
"692818786","KCg-m_R","kcg","a","gamma",7,100
"5813067765","KCg-m_R","kcg","c","gamma",6,174
"5813064793","KCg-m_R","kcg","a","gamma",8,189
"1141678931","KCg-m_R","kcg","c","gamma",9,181
"1141977014","KCg-m_R","kcg","a","gamma",9,183
"570742527","KCg-m_R","kcg","a","gamma",9,123
"5813062862","KCg-m_R","kcg","c","gamma",8,160
"456458549","KCab-s_R","kcabs","a","alphabeta",6,96
"5813099399","KCg-m_R","kcg","a","gamma",9,149
"5812980992","KCg-m_R","kcg","a","gamma",8,166
"939734122","KCab-s_R","kcabs","a","alphabeta",6,75
"1142658717","KCg-m_R","kcg","a","gamma",7,81
"549226277","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",5,45
"548552915","KCa'b'-m_R","kcabprimem","a","alphaprimebetaprime",6,83
"767161652","KCab-m_R","kcabm","a","alphabeta",5,83
"5813027584","KCab-m_R","kcabm","a","alphabeta",4,67
"5813062645","KCg-m_R","kcg","a","gamma",10,147
"5812981553","KCa'b'-m_R","kcabprimem","a","alphaprimebetaprime",6,63
"735790008","KCab-s_R","kcabs","b","alphabeta",7,96
"5812982168","KCg-m_R","kcg","c","gamma",11,173
"799219511","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",7,93
"861630613","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",7,66
"5813021659","KCg-m_R","kcg","c","gamma",11,179
"1172044382","KCg-m_R","kcg","c","gamma",11,170
"1359212271","KCab-s_R","kcabs","c","alphabeta",7,91
"5813021786","KCa'b'-m_R","kcabprimem","c","alphaprimebetaprime",6,98
"1450011431","KCab-c_R","kcabc","c","alphabeta",6,67
"5812982471","KCab-s_R","kcabs","d","alphabeta",6,61
"5812981616","KCg-m_R","kcg","a","gamma",9,186
"571424323","KCg-m_R","kcg","a","gamma",11,165
"538951958","KCg-m_R","kcg","c","gamma",10,205
"5813077613","KCg-m_R","kcg","a","gamma",8,196
"5812981670","KCab-s_R","kcabs","c","alphabeta",6,87
"570336487","KCg-m_R","kcg","d","gamma",7,171
"5813063224","KCa'b'-ap2_R","kcabprimeap2","b","alphaprimebetaprime",3,43
"5813056383","KCg-m_R","kcg","c","gamma",6,126
"661430106","KCg-m_R","kcg","c","gamma",9,139
"1172713514","KCg-m_R","kcg","c","gamma",5,117
"5812982220","KCg-m_R","kcg","c","gamma",9,158
"1204784216","KCg-m_R","kcg","b","gamma",8,128
"5901202076","KCab-c_R","kcabc","c","alphabeta",4,77
"455793827","KCab-s_R","kcabs","b","alphabeta",3,59
"5813087831","KCab-c_R","kcabc","c","alphabeta",6,57
"1202737975","KCg-m_R","kcg","b","gamma",9,123
"1141682748","KCg-m_R","kcg","b","gamma",8,149
"1096919756","KCg-m_R","kcg","c","gamma",8,154
"722467632","KCg-m_R","kcg","b","gamma",9,187
"633148716","KCg-m_R","kcg","a","gamma",8,189
"973151229","KCg-m_R","kcg","a","gamma",10,154
"332690153","KCab-c_R","kcabc","a","alphabeta",5,89
"954730964","KCab-s_R","kcabs","c","alphabeta",6,114
"694524222","KCg-m_R","kcg","a","gamma",8,120
"1161731111","KCg-m_R","kcg","a","gamma",10,154
"571778433","KCg-m_R","kcg","a","gamma",6,147
"5813088767","KCab-s_R","kcabs","d","alphabeta",5,99
"848321392","KCab-c_R","kcabc","a","alphabeta",4,43
"1141631198","KCg-m_R","kcg","a","gamma",9,129
"5812982017","KCg-m_R","kcg","c","gamma",11,140
"5813060776","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",5,79
"970777114","KCab-c_R","kcabc","a","alphabeta",6,40
"1140950118","KCg-m_R","kcg","a","gamma",8,138
"880383629","KCg-m_R","kcg","a","gamma",7,133
"1035557785","KCg-m_R","kcg","a","gamma",9,180
"5812981274","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",5,36
"633149039","KCg-m_R","kcg","a","gamma",11,151
"488179585","KCab-s_R","kcabs","a","alphabeta",6,83
"940084011","KCab-m_R","kcabm","a","alphabeta",7,98
"5812979069","KCg-m_R","kcg","b","gamma",6,168
"674738872","KCa'b'-ap2_R","kcabprimeap2","b","alphaprimebetaprime",4,36
"846620223","KCab-s_R","kcabs","b","alphabeta",6,77
"1068958593","KCg-m_R","kcg","a","gamma",7,161
"1203709763","KCa'b'-m_R","kcabprimem","b","alphaprimebetaprime",4,37
"736813212","KCab-s_R","kcabs","b","alphabeta",5,88
"662107593","KCg-m_R","kcg","a","gamma",6,124
"630373497","KCab-s_R","kcabs","c","alphabeta",6,69
"415848195","KCg-m_R","kcg","d","gamma",8,213
"692430198","KCg-m_R","kcg","c","gamma",5,139
"5812979371","KCg-m_R","kcg","d","gamma",6,141
"5813032868","KCa'b'-ap2_R","kcabprimeap2","b","alphaprimebetaprime",5,74
"5812982999","KCg-m_R","kcg","b","gamma",6,136
"5813022119","KCg-m_R","kcg","b","gamma",7,148
"1141674495","KCg-m_R","kcg","b","gamma",8,121
"509013752","KCg-m_R","kcg","a","gamma",8,164
"1224137476","KCg-m_R","kcg","c","gamma",9,130
"5812981086","KCab-s_R","kcabs","c","alphabeta",5,71
"1141009899","KCg-m_R","kcg","b","gamma",7,139
"939729706","KCab-c_R","kcabc","b","alphabeta",5,45
"953029783","KCab-s_R","kcabs","d","alphabeta",5,101
"5813021301","KCab-s_R","kcabs","b","alphabeta",7,101
"5813022042","KCab-c_R","kcabc","c","alphabeta",3,98
"632082635","KCg-m_R","kcg","d","gamma",12,192
"570327880","KCg-m_R","kcg","d","gamma",12,189
"548885313","KCa'b'-ap2_R","kcabprimeap2","a","alphaprimebetaprime",6,67
"860607168","KCab-c_R","kcabc","a","alphabeta",5,46
"784844115","KC part due to gap","unknown",NA,"unknown",4,25
"5812983322","KCg-m_R","kcg","b","gamma",8,142
"332685751","KCab-c_R","kcabc","a","alphabeta",7,63
"848692583","KCg-m_R","kcg","b","gamma",8,109
"602459213","KCg-m_R","kcg","a","gamma",6,88
"662081640","KCg-m_R","kcg","c","gamma",9,137
"519573099","KCab-s_R","kcabs","b","alphabeta",6,65
"1080566792","KCa'b'-ap2_R","kcabprimeap2","b","alphaprimebetaprime",4,65
"601047826","KCg-m_R","kcg","c","gamma",10,165
"5813080766","KCg-m_R","kcg","d","gamma",8,165
"632402333","KCg-m_R","kcg","d","gamma",7,146
"487501700","KCab-s_R","kcabs","d","alphabeta",7,93
"5812983133","KCab-c_R","kcabc","d","alphabeta",4,78
"508949033","KCg-m_R","kcg","d","gamma",9,216
"508599271","KCg-m_R","kcg","d","gamma",12,200
"5813021736","KCa'b'-ap2_R","kcabprimeap2","d","alphaprimebetaprime",6,58
"5812981320","KCa'b'-ap2_R","kcabprimeap2","d","alphaprimebetaprime",5,66
"1173745411","KCg-m_R","kcg","a","gamma",9,153
"1173067651","KCg-m_R","kcg","c","gamma",7,116
"571424636","KCg-m_R","kcg","a","gamma",8,161
"5812983303","KCab-s_R","kcabs","b","alphabeta",5,75
"798537701","KCab-c_R","kcabc","a","alphabeta",4,20
"5813079050","KCg-m_R","kcg","b","gamma",5,91
"816276055","KCg-m_R","kcg","c","gamma",9,160
"425768768","KCab-s_R","kcabs","d","alphabeta",7,140
"632397750","KCg-m_R","kcg","d","gamma",9,205
"5813088058","KCab-s_R","kcabs","c","alphabeta",7,80
"5812981676","KCab-s_R","kcabs","d","alphabeta",5,113
"5813020132","KCg-m_R","kcg","d","gamma",8,200
"5813022049","KCab-m_R","kcabm","c","alphabeta",6,93
