"","D","DA1","DA2","DA3","DA4l","DA4m","DC1","DC2","DC3","DC4","DL1","DL2d","DL2v","DL3","DL4","DL5","DM1","DM2","DM3","DM4","DM5","DM6","DP1l","DP1m","V","VA1d","VA1v","VA2","VA3","VA4","VA5","VA6","VA7l","VA7m","VC1","VC2","VC3l","VC3m","VC4","VC5","VL1","VL2a","VL2p","VM1","VM2","VM3","VM4","VM5d","VM5v","VM7d","VM7v"
"D",161,43,19,1,10,7,24,42,35,11,47,12,7,6,5,15,16,13,9,20,9,30,15,28,24,11,11,15,33,9,21,36,13,33,13,15,15,38,24,15,5,36,34,5,8,6,10,32,15,11,6
"DA1",41,291,38,3,18,8,54,44,41,11,55,21,12,5,9,27,33,36,16,39,20,44,52,63,17,29,17,34,43,28,31,57,25,40,21,26,28,51,46,23,9,60,43,10,12,19,13,63,23,16,21
"DA2",17,37,140,3,21,8,23,27,17,8,39,13,5,3,5,14,8,8,11,3,8,13,20,28,11,9,10,9,21,14,16,31,11,20,19,11,8,36,19,14,6,25,23,8,2,6,15,30,14,8,8
"DA3",1,4,3,36,3,2,9,3,0,0,5,5,4,1,0,0,14,6,5,10,4,2,6,12,7,0,2,6,3,7,1,0,5,7,4,3,1,7,1,1,2,2,4,1,6,3,3,3,0,1,0
"DA4l",11,19,26,3,90,8,16,16,11,9,21,4,2,1,2,7,7,6,3,5,7,9,17,9,13,5,4,6,8,3,8,15,11,16,5,7,8,17,8,9,8,22,22,4,2,2,10,7,5,8,4
"DA4m",6,10,8,2,10,28,4,7,8,4,6,0,0,1,1,4,2,3,1,0,0,1,5,2,2,0,2,1,1,2,3,7,3,9,5,1,1,6,3,2,1,2,6,1,0,1,5,2,1,1,2
"DC1",29,59,26,7,18,3,380,43,44,6,70,51,23,7,7,25,78,69,43,48,30,61,62,103,37,30,21,67,55,41,26,55,30,42,24,35,30,56,40,20,2,43,49,9,37,32,25,71,35,16,21
"DC2",39,49,31,3,16,4,42,238,35,7,57,24,13,9,11,23,24,28,20,31,15,34,34,61,20,28,18,27,31,22,40,49,28,33,23,21,24,52,29,21,3,39,47,11,13,20,21,59,23,13,10
"DC3",36,49,20,0,12,7,43,37,230,14,56,21,6,8,5,33,22,23,9,21,11,43,35,42,8,21,14,32,46,23,38,59,20,42,21,20,22,45,34,16,8,38,34,10,10,15,16,68,27,15,11
"DC4",12,15,9,0,8,3,6,6,14,59,21,0,0,1,2,5,3,6,6,5,5,15,6,8,2,5,5,8,10,4,8,11,4,10,6,4,3,10,12,6,3,10,6,1,1,1,1,10,3,7,5
"DL1",44,57,41,5,20,4,65,51,59,21,328,35,14,11,9,31,46,31,27,38,21,38,40,84,43,32,20,37,51,30,43,58,29,41,32,26,34,57,34,28,10,57,48,10,21,19,16,73,25,27,19
"DL2d",11,19,12,5,3,0,47,21,18,0,33,207,23,1,0,8,59,29,25,30,18,25,39,57,23,16,5,42,12,29,20,23,29,29,19,16,21,31,28,18,2,22,36,9,20,9,17,26,18,12,10
"DL2v",7,12,6,4,2,0,25,14,6,0,15,22,140,3,0,6,50,25,19,31,28,12,31,51,9,12,6,22,12,21,6,10,10,16,14,17,9,18,14,7,0,6,15,6,14,9,6,18,13,5,8
"DL3",6,5,3,1,1,1,7,10,7,1,13,1,3,39,0,4,10,8,2,3,3,4,4,10,0,3,2,2,2,6,4,9,2,3,2,1,6,5,4,1,0,6,6,0,3,1,4,6,2,2,1
"DL4",7,9,7,0,2,1,7,11,6,3,10,0,0,0,40,3,4,5,7,5,5,11,5,11,1,3,5,2,7,3,8,12,6,9,7,5,4,7,7,4,1,6,7,2,2,1,3,15,4,2,2
"DL5",14,30,18,0,8,3,28,24,35,6,31,10,6,4,2,136,18,19,18,14,10,26,18,37,10,17,8,13,23,9,22,36,14,21,16,10,15,22,12,15,10,18,23,5,6,10,7,29,20,15,11
"DM1",19,34,10,13,6,2,71,25,26,3,45,53,43,10,4,16,443,99,64,116,63,70,70,140,43,18,14,67,21,85,18,16,11,28,17,30,28,30,39,18,4,29,30,6,41,47,4,52,12,21,15
"DM2",13,35,8,6,8,3,63,24,22,6,30,29,25,7,5,16,97,336,43,78,49,66,34,89,40,20,13,37,20,51,8,22,10,29,6,19,18,22,21,13,2,20,31,3,26,40,7,28,13,19,8
"DM3",9,17,14,4,3,1,50,21,10,6,27,25,18,2,7,18,70,46,217,49,24,37,41,67,21,9,7,42,24,30,21,21,14,33,13,20,16,25,20,16,0,27,19,8,31,30,10,33,15,11,9
"DM4",22,37,3,9,5,0,47,29,19,5,33,28,30,4,4,13,113,78,43,321,37,50,41,80,36,18,7,57,23,51,14,15,22,28,14,36,19,25,30,17,2,18,27,6,31,43,6,38,11,15,14
"DM5",12,17,12,4,7,0,26,13,10,4,21,18,27,3,4,9,63,52,22,38,210,32,48,52,18,6,5,38,24,26,8,15,8,17,17,17,20,10,13,11,2,13,21,2,22,22,3,20,5,8,6
"DM6",29,47,11,2,8,1,57,31,44,13,43,20,12,4,9,25,68,66,35,47,29,310,46,78,12,24,15,43,25,27,21,29,9,35,16,24,32,34,34,20,4,30,35,6,24,38,3,53,24,20,23
"DP1l",17,56,20,5,20,5,61,33,34,6,46,41,28,4,5,16,74,38,44,39,48,57,317,86,30,16,9,61,47,46,39,25,19,42,24,35,33,39,42,36,5,33,37,7,30,20,12,40,26,15,19
"DP1m",29,61,33,11,10,2,95,58,44,7,86,56,50,10,11,31,137,90,61,77,51,80,77,535,45,31,25,77,47,66,31,55,32,61,21,35,64,66,52,29,3,55,57,17,39,51,24,90,29,30,31
"V",22,15,11,7,14,2,38,19,8,2,46,26,10,0,1,9,51,45,22,37,19,13,29,50,185,8,13,23,16,26,12,14,18,27,10,16,15,24,22,9,3,11,36,5,15,19,8,22,9,11,11
"VA1d",12,30,11,0,6,0,28,25,19,4,30,15,10,3,3,16,16,21,8,18,6,28,15,33,9,131,9,18,16,6,18,20,14,19,10,6,21,24,9,4,1,24,15,2,9,10,5,42,20,6,7
"VA1v",11,18,11,2,4,2,25,18,16,5,20,5,6,2,5,8,15,13,7,9,5,16,9,28,14,10,92,13,16,19,14,23,11,18,10,6,16,18,12,7,1,13,22,5,9,5,1,27,9,9,5
"VA2",16,40,10,5,6,1,66,27,34,8,39,42,21,2,2,12,74,39,40,56,37,45,61,78,24,17,13,309,48,35,21,24,22,28,20,24,32,37,43,15,3,28,25,10,29,26,16,48,17,17,14
"VA3",36,46,21,3,7,1,60,30,45,10,51,13,12,2,7,21,22,20,21,21,24,28,46,48,16,15,14,47,233,26,35,38,20,29,19,21,22,38,33,16,4,39,29,10,21,16,7,61,35,13,16
"VA4",9,27,15,6,3,2,45,21,26,5,32,31,22,6,3,9,91,56,28,55,27,29,49,73,27,6,17,36,27,260,19,20,19,30,13,12,23,29,31,12,3,21,25,5,33,24,8,41,13,20,16
"VA5",23,35,18,1,9,3,29,40,42,9,46,21,6,4,7,23,19,10,19,15,10,24,39,33,13,18,12,20,35,17,163,40,23,37,15,7,21,30,36,21,3,31,33,7,10,15,15,38,26,13,18
"VA6",34,59,33,0,15,7,48,43,55,9,48,23,10,7,12,33,19,20,19,16,14,29,23,55,13,20,19,26,39,18,36,248,20,39,22,29,22,42,31,31,7,36,34,10,13,13,12,49,31,16,13
"VA7l",15,26,11,5,13,4,31,30,24,4,27,31,10,3,6,14,10,10,14,24,9,10,19,33,19,13,10,23,19,20,23,24,136,25,17,15,16,26,15,14,2,22,29,7,14,11,17,27,16,12,11
"VA7m",36,39,24,7,17,7,44,34,41,9,42,29,16,3,9,23,28,29,32,32,19,42,41,58,26,20,18,29,32,32,35,42,25,235,21,23,26,47,33,27,5,21,33,11,17,17,15,50,22,12,10
"VC1",15,27,20,4,5,6,25,24,23,7,33,20,15,2,7,17,19,6,13,14,18,18,26,23,9,10,10,21,21,13,15,25,18,21,122,5,10,20,11,17,3,20,15,4,7,7,8,26,14,13,6
"VC2",15,29,12,3,7,1,34,23,23,4,27,18,17,1,5,10,34,23,20,40,18,26,36,36,17,6,6,27,25,13,7,36,17,26,5,163,12,28,21,7,2,16,26,5,14,12,13,33,14,14,15
"VC3l",20,28,9,1,8,1,35,25,26,3,36,21,8,6,3,16,29,21,16,21,20,31,32,62,18,22,16,29,25,21,20,25,17,25,10,13,186,20,20,9,2,25,22,6,20,13,7,31,15,15,11
"VC3m",40,52,36,7,16,5,62,50,47,10,54,35,18,4,7,21,31,22,24,25,12,33,36,60,21,23,18,37,36,27,30,48,24,46,19,28,19,261,36,26,1,44,50,13,19,12,20,52,29,17,18
"VC4",26,42,20,1,9,3,35,27,29,13,39,30,12,3,7,12,36,24,18,31,14,33,39,55,22,9,9,38,37,27,31,29,14,31,10,19,16,32,214,19,3,26,36,5,13,18,4,45,15,10,12
"VC5",20,29,14,1,9,1,22,20,20,6,31,21,6,1,4,16,21,12,16,18,12,21,32,29,12,4,7,16,21,11,20,32,15,27,18,7,9,24,21,133,3,26,27,4,10,7,11,26,11,6,8
"VL1",6,9,6,2,8,1,3,3,9,4,13,2,0,0,1,10,4,2,0,2,2,3,6,3,5,1,1,3,4,4,3,6,2,4,3,2,2,1,3,3,33,6,8,3,0,0,2,3,3,1,3
"VL2a",38,58,26,2,23,3,44,37,35,8,50,24,6,5,6,20,31,19,26,18,14,30,34,55,11,23,12,24,38,23,34,40,23,22,21,14,24,40,25,26,6,209,36,6,14,13,13,42,23,14,14
"VL2p",33,48,25,4,22,7,51,48,36,7,50,39,18,5,6,25,30,31,18,29,22,39,36,58,33,17,21,25,31,24,32,39,27,38,16,25,22,53,37,24,8,35,263,12,23,22,11,32,17,23,18
"VM1",5,10,10,1,5,1,11,11,11,1,11,11,6,0,2,6,7,3,10,7,2,6,8,18,6,2,5,10,10,5,8,10,7,12,4,5,6,13,5,4,3,7,14,58,7,6,7,10,8,2,4
"VM2",9,13,2,6,2,0,38,13,9,1,22,20,12,4,2,6,42,30,32,34,25,29,31,41,15,10,9,32,18,34,9,14,15,15,6,15,19,19,12,11,0,14,24,5,158,18,4,16,9,6,5
"VM3",7,20,6,2,2,1,28,18,14,1,18,8,6,1,1,9,47,40,28,40,23,36,18,45,17,10,4,25,15,22,12,13,8,15,7,12,11,11,16,6,0,12,19,4,15,174,3,29,10,10,12
"VM4",10,13,19,3,11,5,29,23,18,1,19,21,6,5,3,7,5,10,10,7,3,3,13,24,7,5,1,16,7,10,16,16,16,14,7,13,7,22,4,11,2,13,11,7,4,3,86,12,10,5,3
"VM5d",32,58,32,3,7,2,65,51,60,9,67,29,17,5,10,24,48,28,31,36,22,57,38,80,21,39,22,45,60,37,35,52,26,42,21,30,29,52,43,23,3,42,31,8,14,28,12,318,51,20,23
"VM5v",20,26,14,0,5,1,36,25,28,3,26,21,13,2,4,19,13,13,15,12,5,26,23,30,9,17,9,17,36,13,24,38,18,23,14,14,13,28,16,10,3,21,17,8,9,11,10,58,137,11,9
"VM7d",10,15,8,1,7,1,14,14,13,7,25,12,4,2,2,14,23,22,11,16,9,22,16,30,10,7,7,16,11,18,13,19,11,13,13,13,12,15,9,6,1,16,21,2,6,11,4,23,7,117,6
"VM7v",6,23,9,0,4,2,24,10,11,6,21,10,8,1,2,9,15,8,8,15,6,26,17,31,13,7,5,14,15,18,20,14,12,9,6,13,11,17,13,9,3,14,15,4,5,15,3,29,9,6,104
